relative_image_path,prompt,gt_answer,pred_answer
images/happy/happy_52.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_54.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_56.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_58.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_59.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_5.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_60.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_61.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_62.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_63.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_64.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_65.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_66.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_68.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_69.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_6.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_70.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_71.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_78.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_79.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_7.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_80.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_82.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_83.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_84.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_85.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_88.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_89.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_8.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_90.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_91.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_92.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_93.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_94.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_97.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_98.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/happy/happy_99.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,neutral
images/happy/happy_9.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",h,h
images/sad/sad_0.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_102.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_103.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_107.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_10.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_11.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_12.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_13.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_14.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_15.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_16.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_17.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_18.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_19.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_1.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_22.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_24.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_25.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_26.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_27.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_29.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_33.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_34.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_35.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_36.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_37.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_38.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_40.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_46.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_47.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_49.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_50.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_52.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_55.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_56.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_57.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_58.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_60.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_61.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_64.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_66.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_67.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_68.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_69.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_6.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_71.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_72.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_73.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_74.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_75.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_76.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_77.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_78.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_79.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_81.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_86.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_88.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_8.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_91.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_92.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_93.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_94.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_96.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/sad/sad_98.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,s
images/sad/sad_9.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",s,neutral
images/neutral/neutral_0.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_100.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_101.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_10.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_11.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_12.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_13.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_14.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_15.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_16.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_17.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_18.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_19.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_1.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_20.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_21.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_22.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_23.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_24.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_25.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_26.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_27.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_28.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_29.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_2.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_30.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_31.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_32.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_33.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_34.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_35.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_37.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_38.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_39.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_3.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_40.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_41.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_42.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_43.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_44.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_45.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_46.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_47.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_49.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_4.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_50.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_51.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_52.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_53.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_54.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_55.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_56.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_57.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_58.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_59.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_5.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_60.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_61.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_62.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_63.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_64.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_67.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_68.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_69.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
images/neutral/neutral_6.jpeg,"<s>[INST][IMG]
Is this scene happy, sad, or neutral? Answer in a single word.[/INST]",neutral,neutral
