relative_image_path,prompt,gt_answer,pred_answer
CLEVR/images/CLEVR_val_004393.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_006646.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_005138.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_011437.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_006445.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],green,gray
CLEVR/images/CLEVR_val_008868.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_009393.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_008571.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_013249.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,blue
CLEVR/images/CLEVR_val_013164.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],red,green
CLEVR/images/CLEVR_val_000687.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_013164.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_007457.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_006372.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_007312.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],red,blue
CLEVR/images/CLEVR_val_012549.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],gray,blue
CLEVR/images/CLEVR_val_002170.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_010173.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],yellow,gray
CLEVR/images/CLEVR_val_010190.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_014222.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009697.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_014354.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_010059.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_000805.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_009337.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011223.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_000307.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,gray
CLEVR/images/CLEVR_val_010846.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_009337.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_008845.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],gray,red
CLEVR/images/CLEVR_val_003646.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],gray,red
CLEVR/images/CLEVR_val_006427.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009359.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_008498.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_007055.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],gray,red
CLEVR/images/CLEVR_val_006801.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_010910.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_006903.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_008389.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],gray,red
CLEVR/images/CLEVR_val_012207.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_013111.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_012594.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_007307.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_007296.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],red,gray
CLEVR/images/CLEVR_val_003480.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011668.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_007505.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],red,blue
CLEVR/images/CLEVR_val_012667.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_004141.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_009295.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_005509.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_011745.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_008482.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,gray
CLEVR/images/CLEVR_val_006978.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_013310.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],red,gray
CLEVR/images/CLEVR_val_011088.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_004474.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_003112.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_011917.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_005320.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],gray,blue
CLEVR/images/CLEVR_val_012207.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_007516.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_007167.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_001764.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_005146.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],red,green
CLEVR/images/CLEVR_val_014964.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009400.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,blue
CLEVR/images/CLEVR_val_007448.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_001184.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_009400.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_000135.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_010951.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_011437.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,red
CLEVR/images/CLEVR_val_014872.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,blue
CLEVR/images/CLEVR_val_003370.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,red
CLEVR/images/CLEVR_val_006134.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,red
CLEVR/images/CLEVR_val_000685.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_012552.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_010039.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_003370.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_007155.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_013483.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_002971.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_001996.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_002057.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_004288.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_005696.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008581.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_009553.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_010725.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_011996.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_013249.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_007066.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_004143.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_012530.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_002193.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_004460.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,yellow
CLEVR/images/CLEVR_val_011671.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_007104.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_008609.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_008195.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008297.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_005768.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],red,blue
CLEVR/images/CLEVR_val_005426.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_009793.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_008545.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_001481.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_014857.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_009721.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,red
CLEVR/images/CLEVR_val_005852.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_001892.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_012663.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_003548.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011214.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_010062.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_014547.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_012563.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_014873.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_000674.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_014225.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_012242.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_007104.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_012039.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_013369.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_007060.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008377.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_002602.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009304.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_004309.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_006948.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_001780.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_000687.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_009353.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_006957.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],yellow,gray
CLEVR/images/CLEVR_val_005138.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_007570.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_011214.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_005852.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_009895.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_009056.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009456.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_014997.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_006100.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_001940.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_004460.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_008482.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_014639.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011883.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],green,gray
CLEVR/images/CLEVR_val_009070.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009180.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011265.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008284.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_005768.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_010622.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_011587.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008125.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_003210.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],green,gray
CLEVR/images/CLEVR_val_011296.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_013192.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_000905.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_005696.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_007448.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_014547.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,red
CLEVR/images/CLEVR_val_004143.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_006836.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],yellow,gray
CLEVR/images/CLEVR_val_010967.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_000868.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_008865.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_010336.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011996.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],gray,green
CLEVR/images/CLEVR_val_014639.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_010725.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_005474.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_014644.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008923.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_011650.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_003687.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_010404.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_010501.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],gray,blue
CLEVR/images/CLEVR_val_000150.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008310.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_007004.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],gray,yellow
CLEVR/images/CLEVR_val_010622.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_009022.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_013006.png,<s>[INST][IMG]What is the color of the fourth object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_011883.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_001399.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_010007.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_002170.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],yellow,yellow
CLEVR/images/CLEVR_val_011917.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_001940.png,<s>[INST][IMG]What is the color of the first object from the left? Answer in a single word.[/INST],green,green
CLEVR/images/CLEVR_val_013488.png,<s>[INST][IMG]What is the color of the fourth object from the right? Answer in a single word.[/INST],green,yellow
CLEVR/images/CLEVR_val_010190.png,<s>[INST][IMG]What is the color of the third object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_009304.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_009331.png,<s>[INST][IMG]What is the color of the third object from the left? Answer in a single word.[/INST],red,red
CLEVR/images/CLEVR_val_008845.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_007312.png,<s>[INST][IMG]What is the color of the second object from the left? Answer in a single word.[/INST],blue,blue
CLEVR/images/CLEVR_val_006966.png,<s>[INST][IMG]What is the color of the first object from the right? Answer in a single word.[/INST],gray,gray
CLEVR/images/CLEVR_val_014195.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],green,gray
CLEVR/images/CLEVR_val_011354.png,<s>[INST][IMG]What is the color of the second object from the right? Answer in a single word.[/INST],green,gray
